title	SECTITLE_END
ROBUST	SEC_START
DIALOG	SEC_CONTENT
STATE	task
TRACKING	task
USING	SEC_CONTENT
DELEXICALISED	SEC_CONTENT
RECURRENT	SEC_CONTENT
NEURAL	SEC_CONTENT
NETWORKS	SEC_CONTENT
AND	SEC_CONTENT
UNSUPERVISED	SEC_CONTENT
ADAPTATION	SEC_END
abstract	SECTITLE_END
Tracking	SEC_START
the	SEC_CONTENT
user	SEC_CONTENT
's	SEC_CONTENT
intention	SEC_CONTENT
throughout	SEC_CONTENT
the	SEC_CONTENT
course	SEC_CONTENT
of	SEC_CONTENT
a	SEC_CONTENT
dialog	SEC_CONTENT
,	SEC_CONTENT
called	SEC_CONTENT
dialog	SEC_CONTENT
state	SEC_CONTENT
tracking	SEC_CONTENT
,	SEC_CONTENT
is	SEC_CONTENT
an	SEC_CONTENT
important	SEC_CONTENT
component	SEC_CONTENT
of	SEC_CONTENT
any	SEC_CONTENT
dialog	SEC_CONTENT
system	SEC_CONTENT
.	SEC_CONTENT
Most	SEC_CONTENT
existing	SEC_CONTENT
spoken	SEC_CONTENT
dialog	SEC_CONTENT
systems	SEC_CONTENT
are	SEC_CONTENT
designed	SEC_CONTENT
to	SEC_CONTENT
work	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
static	SEC_CONTENT
,	SEC_CONTENT
well	SEC_CONTENT
-	SEC_CONTENT
defined	SEC_CONTENT
domain	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
are	SEC_CONTENT
not	SEC_CONTENT
well	SEC_CONTENT
suited	SEC_CONTENT
to	SEC_CONTENT
tasks	SEC_CONTENT
in	SEC_CONTENT
which	SEC_CONTENT
the	SEC_CONTENT
domain	SEC_CONTENT
may	SEC_CONTENT
change	SEC_CONTENT
or	SEC_CONTENT
be	SEC_CONTENT
extended	SEC_CONTENT
overtime	SEC_CONTENT
.	SEC_CONTENT
This	SEC_CONTENT
paper	SEC_CONTENT
shows	SEC_CONTENT
how	SEC_CONTENT
recurrent	SEC_CONTENT
neu	SEC_CONTENT
-	SEC_CONTENT
ral	SEC_CONTENT
networks	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
effectively	SEC_CONTENT
applied	SEC_CONTENT
to	SEC_CONTENT
tracking	task
in	SEC_CONTENT
an	SEC_CONTENT
extended	SEC_CONTENT
domain	SEC_CONTENT
with	SEC_CONTENT
new	SEC_CONTENT
slots	SEC_CONTENT
and	SEC_CONTENT
values	SEC_CONTENT
not	SEC_CONTENT
present	SEC_CONTENT
in	SEC_CONTENT
training	SEC_CONTENT
data	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
method	SEC_CONTENT
is	SEC_CONTENT
evaluated	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
third	SEC_CONTENT
Dialog	SEC_CONTENT
State	SEC_CONTENT
Tracking	SEC_CONTENT
Challenge	SEC_CONTENT
,	SEC_CONTENT
where	SEC_CONTENT
it	SEC_CONTENT
significantly	SEC_CONTENT
outperforms	SEC_CONTENT
other	SEC_CONTENT
approaches	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
task	SEC_CONTENT
of	SEC_CONTENT
tracking	SEC_CONTENT
the	SEC_CONTENT
user	SEC_CONTENT
's	SEC_CONTENT
goal	SEC_CONTENT
.	SEC_CONTENT
A	SEC_CONTENT
method	SEC_CONTENT
for	SEC_CONTENT
online	SEC_CONTENT
unsupervised	SEC_CONTENT
adaptation	SEC_CONTENT
to	SEC_CONTENT
new	SEC_CONTENT
domains	SEC_CONTENT
is	SEC_CONTENT
also	SEC_CONTENT
presented	SEC_CONTENT
.	SEC_CONTENT
Unsupervised	SEC_CONTENT
adaptation	SEC_CONTENT
is	SEC_CONTENT
shown	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
helpful	SEC_CONTENT
in	SEC_CONTENT
improving	SEC_CONTENT
word	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
recurrent	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
work	SEC_CONTENT
directly	SEC_CONTENT
from	SEC_CONTENT
the	SEC_CONTENT
speech	SEC_CONTENT
recognition	SEC_CONTENT
results	SEC_CONTENT
.	SEC_CONTENT
Word	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
dialog	SEC_CONTENT
state	SEC_CONTENT
tracking	SEC_CONTENT
is	SEC_CONTENT
attractive	SEC_CONTENT
as	SEC_CONTENT
it	SEC_CONTENT
does	SEC_CONTENT
not	SEC_CONTENT
require	SEC_CONTENT
engineering	SEC_CONTENT
a	SEC_CONTENT
spoken	SEC_CONTENT
language	SEC_CONTENT
understanding	SEC_CONTENT
system	SEC_CONTENT
for	SEC_CONTENT
use	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
new	SEC_CONTENT
domain	SEC_CONTENT
and	SEC_CONTENT
it	SEC_CONTENT
avoids	SEC_CONTENT
the	SEC_CONTENT
need	SEC_CONTENT
fora	SEC_CONTENT
general	SEC_CONTENT
purpose	SEC_CONTENT
intermediate	SEC_CONTENT
semantic	SEC_CONTENT
representation	SEC_CONTENT
.	SEC_CONTENT
Index	SEC_CONTENT
Terms	SEC_CONTENT
-	SEC_CONTENT
Dialog	SEC_CONTENT
state	SEC_CONTENT
tracking	SEC_CONTENT
,	SEC_CONTENT
dialog	SEC_CONTENT
systems	SEC_CONTENT
,	SEC_CONTENT
spoken	SEC_CONTENT
language	SEC_CONTENT
understanding	SEC_CONTENT
.	SEC_END
INTRODUCTION	SECTITLE_END
Spoken	SEC_START
dialog	SEC_CONTENT
systems	SEC_CONTENT
allow	SEC_CONTENT
a	SEC_CONTENT
user	SEC_CONTENT
to	SEC_CONTENT
achieve	SEC_CONTENT
a	SEC_CONTENT
task	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
finding	SEC_CONTENT
a	metric
restaurant	metric
,	SEC_CONTENT
using	SEC_CONTENT
natural	SEC_CONTENT
language	SEC_CONTENT
.	SEC_CONTENT
Before	SEC_CONTENT
being	SEC_CONTENT
deployed	SEC_CONTENT
,	SEC_CONTENT
most	SEC_CONTENT
dialog	SEC_CONTENT
systems	SEC_CONTENT
are	SEC_CONTENT
trained	SEC_CONTENT
for	SEC_CONTENT
well	SEC_CONTENT
-	SEC_CONTENT
defined	SEC_CONTENT
and	SEC_CONTENT
static	SEC_CONTENT
domains	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
this	SEC_CONTENT
.	SEC_CONTENT
However	SEC_CONTENT
applications	SEC_CONTENT
where	SEC_CONTENT
the	SEC_CONTENT
domain	SEC_CONTENT
may	SEC_CONTENT
grow	SEC_CONTENT
and	SEC_CONTENT
changeover	SEC_CONTENT
time	SEC_CONTENT
are	SEC_CONTENT
of	SEC_CONTENT
particular	SEC_CONTENT
interest	SEC_CONTENT
,	SEC_CONTENT
especially	SEC_CONTENT
considering	SEC_CONTENT
the	SEC_CONTENT
desire	SEC_CONTENT
for	SEC_CONTENT
machines	SEC_CONTENT
which	SEC_CONTENT
can	SEC_CONTENT
speak	SEC_CONTENT
on	SEC_CONTENT
any	SEC_CONTENT
topic	SEC_CONTENT
at	SEC_CONTENT
web	SEC_CONTENT
-	SEC_CONTENT
scale	SEC_CONTENT
.	SEC_CONTENT
One	SEC_CONTENT
key	SEC_CONTENT
issue	SEC_CONTENT
in	SEC_CONTENT
allowing	SEC_CONTENT
for	SEC_CONTENT
expanding	SEC_CONTENT
domains	SEC_CONTENT
is	SEC_CONTENT
designing	SEC_CONTENT
systems	SEC_CONTENT
which	SEC_CONTENT
can	SEC_CONTENT
estimate	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
conversation	SEC_CONTENT
,	SEC_CONTENT
as	SEC_CONTENT
the	SEC_CONTENT
set	SEC_CONTENT
of	SEC_CONTENT
possible	SEC_CONTENT
states	SEC_CONTENT
grows	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
domain	SEC_CONTENT
.	SEC_END
This	SEC_START
paper	SEC_CONTENT
presents	SEC_CONTENT
how	SEC_CONTENT
recurrent	SEC_CONTENT
neural	SEC_CONTENT
networks	SEC_CONTENT
(	SEC_CONTENT
RNNs	SEC_CONTENT
)	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
effectively	SEC_CONTENT
applied	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
task	SEC_CONTENT
of	SEC_CONTENT
dialog	task
state	task
tracking	task
in	SEC_CONTENT
expanding	SEC_CONTENT
domains	SEC_CONTENT
.	SEC_CONTENT
Dialog	SEC_CONTENT
state	SEC_CONTENT
tracking	SEC_CONTENT
has	SEC_CONTENT
been	SEC_CONTENT
brought	SEC_CONTENT
into	SEC_CONTENT
focus	SEC_CONTENT
recently	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
first	SEC_CONTENT
and	SEC_CONTENT
second	SEC_CONTENT
Dialog	SEC_CONTENT
State	SEC_CONTENT
Tracking	SEC_CONTENT
Challenges	SEC_CONTENT
(	SEC_CONTENT
DSTCs	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
approach	SEC_CONTENT
presented	SEC_CONTENT
in	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
is	SEC_CONTENT
evaluated	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
third	SEC_CONTENT
DSTC	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
focussed	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
problem	SEC_CONTENT
of	SEC_CONTENT
state	SEC_CONTENT
tracking	SEC_CONTENT
in	SEC_CONTENT
an	SEC_CONTENT
extended	SEC_CONTENT
domain	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
is	SEC_CONTENT
outperforms	SEC_CONTENT
other	SEC_CONTENT
approaches	SEC_CONTENT
in	SEC_CONTENT
tracking	SEC_CONTENT
the	SEC_CONTENT
user	SEC_CONTENT
's	SEC_CONTENT
goal	SEC_CONTENT
.	SEC_END
Models	SEC_START
which	SEC_CONTENT
can	SEC_CONTENT
adapt	SEC_CONTENT
and	SEC_CONTENT
improve	SEC_CONTENT
with	SEC_CONTENT
minimal	SEC_CONTENT
labelling	SEC_CONTENT
once	SEC_CONTENT
they	SEC_CONTENT
are	SEC_CONTENT
deployed	SEC_CONTENT
and	SEC_CONTENT
exposed	SEC_CONTENT
to	SEC_CONTENT
dialogs	SEC_CONTENT
in	SEC_CONTENT
new	SEC_CONTENT
domains	SEC_CONTENT
are	SEC_CONTENT
of	SEC_CONTENT
particular	SEC_CONTENT
interest	SEC_CONTENT
.	SEC_CONTENT
This	SEC_CONTENT
is	SEC_CONTENT
possible	SEC_CONTENT
in	SEC_CONTENT
dialog	SEC_CONTENT
,	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
system	SEC_CONTENT
maybe	SEC_CONTENT
able	SEC_CONTENT
to	SEC_CONTENT
make	SEC_CONTENT
inferences	SEC_CONTENT
over	SEC_CONTENT
sequences	SEC_CONTENT
of	SEC_CONTENT
observations	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
learning	SEC_CONTENT
from	SEC_CONTENT
user	SEC_CONTENT
's	SEC_CONTENT
clarifications	SEC_CONTENT
.	SEC_CONTENT
As	SEC_CONTENT
a	SEC_CONTENT
step	SEC_CONTENT
in	SEC_CONTENT
