title	SECTITLE_END
Translating	SEC_START
Embeddings	SEC_CONTENT
for	SEC_CONTENT
Modeling	SEC_CONTENT
Multi	SEC_CONTENT
-	SEC_CONTENT
relational	SEC_CONTENT
Data	SEC_END
abstract	SECTITLE_END
We	SEC_START
consider	SEC_CONTENT
the	SEC_CONTENT
problem	SEC_CONTENT
of	SEC_CONTENT
embedding	SEC_CONTENT
entities	SEC_CONTENT
and	SEC_CONTENT
relationships	task
of	SEC_CONTENT
multi	SEC_CONTENT
-	SEC_CONTENT
relational	SEC_CONTENT
data	SEC_CONTENT
in	SEC_CONTENT
low	SEC_CONTENT
-	SEC_CONTENT
dimensional	SEC_CONTENT
vector	SEC_CONTENT
spaces	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
objective	SEC_CONTENT
is	SEC_CONTENT
to	SEC_CONTENT
propose	SEC_CONTENT
a	SEC_CONTENT
canonical	SEC_CONTENT
model	SEC_CONTENT
which	SEC_CONTENT
is	SEC_CONTENT
easy	SEC_CONTENT
to	SEC_CONTENT
train	SEC_CONTENT
,	SEC_CONTENT
contains	SEC_CONTENT
a	SEC_CONTENT
reduced	SEC_CONTENT
number	SEC_CONTENT
of	SEC_CONTENT
parameters	SEC_CONTENT
and	SEC_CONTENT
can	SEC_CONTENT
scale	SEC_CONTENT
up	SEC_CONTENT
to	SEC_CONTENT
very	SEC_CONTENT
large	SEC_CONTENT
databases	SEC_CONTENT
.	SEC_CONTENT
Hence	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
propose	SEC_CONTENT
TransE	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
method	SEC_CONTENT
which	SEC_CONTENT
models	SEC_CONTENT
relationships	SEC_CONTENT
by	SEC_CONTENT
interpreting	SEC_CONTENT
them	SEC_CONTENT
as	SEC_CONTENT
translations	SEC_CONTENT
operating	SEC_CONTENT
on	SEC_CONTENT
the	SEC_CONTENT
low	SEC_CONTENT
-	SEC_CONTENT
dimensional	SEC_CONTENT
embeddings	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
entities	SEC_CONTENT
.	SEC_CONTENT
Despite	SEC_CONTENT
its	SEC_CONTENT
simplicity	SEC_CONTENT
,	SEC_CONTENT
this	SEC_CONTENT
assumption	SEC_CONTENT
proves	SEC_CONTENT
to	SEC_CONTENT
be	SEC_CONTENT
powerful	SEC_CONTENT
since	SEC_CONTENT
extensive	SEC_CONTENT
experiments	SEC_CONTENT
show	SEC_CONTENT
that	SEC_CONTENT
TransE	SEC_CONTENT
significantly	SEC_CONTENT
outperforms	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
methods	SEC_CONTENT
in	SEC_CONTENT
link	SEC_CONTENT
prediction	SEC_CONTENT
on	SEC_CONTENT
two	SEC_CONTENT
knowledge	SEC_CONTENT
bases	SEC_CONTENT
.	SEC_CONTENT
Besides	SEC_CONTENT
,	SEC_CONTENT
it	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
successfully	SEC_CONTENT
trained	SEC_CONTENT
on	SEC_CONTENT
a	SEC_CONTENT
large	SEC_CONTENT
scale	SEC_CONTENT
data	SEC_CONTENT
set	SEC_CONTENT
with	SEC_CONTENT
1	SEC_CONTENT
M	SEC_CONTENT
entities	SEC_CONTENT
,	SEC_CONTENT
25k	SEC_CONTENT
relationships	SEC_CONTENT
and	SEC_CONTENT
more	SEC_CONTENT
than	SEC_CONTENT
17	SEC_CONTENT
M	SEC_CONTENT
training	SEC_CONTENT
samples	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Multi	SEC_START
-	task
relational	task
data	task
refers	SEC_CONTENT
to	SEC_CONTENT
directed	SEC_CONTENT
graphs	SEC_CONTENT
whose	SEC_CONTENT
nodes	SEC_CONTENT
correspond	SEC_CONTENT
to	SEC_CONTENT
entities	SEC_CONTENT
and	SEC_CONTENT
edges	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
form	SEC_CONTENT
(	SEC_CONTENT
head	SEC_CONTENT
,	SEC_CONTENT
label	SEC_CONTENT
,	SEC_CONTENT
tail	SEC_CONTENT
)	SEC_CONTENT
(	SEC_CONTENT
denoted	SEC_CONTENT
(	SEC_CONTENT
h	SEC_CONTENT
,	SEC_CONTENT
,	SEC_CONTENT
t	SEC_CONTENT
)	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
each	SEC_CONTENT
of	SEC_CONTENT
which	SEC_CONTENT
indicates	SEC_CONTENT
that	SEC_CONTENT
there	SEC_CONTENT
exists	SEC_CONTENT
a	SEC_CONTENT
relationship	SEC_CONTENT
of	SEC_CONTENT
name	SEC_CONTENT
label	SEC_CONTENT
between	SEC_CONTENT
the	SEC_CONTENT
entities	SEC_CONTENT
head	SEC_CONTENT
and	SEC_CONTENT
tail	SEC_CONTENT
.	SEC_CONTENT
Models	SEC_CONTENT
of	SEC_CONTENT
multi	SEC_CONTENT
-	SEC_CONTENT
relational	SEC_CONTENT
data	SEC_CONTENT
play	SEC_CONTENT
a	SEC_CONTENT
pivotal	SEC_CONTENT
role	SEC_CONTENT
in	SEC_CONTENT
many	SEC_CONTENT
areas	SEC_CONTENT
.	SEC_CONTENT
Examples	SEC_CONTENT
are	SEC_CONTENT
social	SEC_CONTENT
network	SEC_CONTENT
analysis	SEC_CONTENT
,	SEC_CONTENT
where	SEC_CONTENT
entities	SEC_CONTENT
are	SEC_CONTENT
members	SEC_CONTENT
and	SEC_CONTENT
edges	SEC_CONTENT
(	SEC_CONTENT
relationships	SEC_CONTENT
)	SEC_CONTENT
are	SEC_CONTENT
friendship	SEC_CONTENT
/	SEC_CONTENT
social	SEC_CONTENT
relationship	SEC_CONTENT
links	SEC_CONTENT
,	SEC_CONTENT
recommender	SEC_CONTENT
systems	SEC_CONTENT
where	SEC_CONTENT
entities	SEC_CONTENT
are	SEC_CONTENT
users	SEC_CONTENT
and	SEC_CONTENT
products	SEC_CONTENT
and	SEC_CONTENT
relationships	SEC_CONTENT
are	SEC_CONTENT
buying	SEC_CONTENT
,	SEC_CONTENT
rating	SEC_CONTENT
,	SEC_CONTENT
reviewing	SEC_CONTENT
or	SEC_CONTENT
searching	SEC_CONTENT
fora	SEC_CONTENT
product	SEC_CONTENT
,	SEC_CONTENT
or	SEC_CONTENT
knowledge	SEC_CONTENT
bases	SEC_CONTENT
(	SEC_CONTENT
KBs	SEC_CONTENT
)	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
Freebase	SEC_CONTENT
1	SEC_CONTENT
