title	SECTITLE_END
An	SEC_START
Incremental	SEC_CONTENT
Parser	SEC_CONTENT
for	SEC_CONTENT
Abstract	SEC_CONTENT
Meaning	SEC_CONTENT
Representation	SEC_END
abstract	SECTITLE_END
Meaning	SEC_START
Representation	SEC_CONTENT
(	SEC_CONTENT
AMR	SEC_CONTENT
)	SEC_CONTENT
is	SEC_CONTENT
a	SEC_CONTENT
semantic	SEC_CONTENT
representation	SEC_CONTENT
for	SEC_CONTENT
natural	SEC_CONTENT
language	SEC_CONTENT
that	SEC_CONTENT
embeds	SEC_CONTENT
annotations	SEC_CONTENT
related	SEC_CONTENT
to	SEC_CONTENT
traditional	SEC_CONTENT
tasks	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
,	SEC_CONTENT
semantic	SEC_CONTENT
role	SEC_CONTENT
labeling	SEC_CONTENT
,	SEC_CONTENT
word	SEC_CONTENT
sense	SEC_CONTENT
disambiguation	SEC_CONTENT
and	SEC_CONTENT
co	SEC_CONTENT
-	SEC_CONTENT
reference	SEC_CONTENT
resolution	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
describe	SEC_CONTENT
a	SEC_CONTENT
transition	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
parser	SEC_CONTENT
for	SEC_CONTENT
AMR	SEC_CONTENT
that	SEC_CONTENT
parses	SEC_CONTENT
sentences	SEC_CONTENT
left	SEC_CONTENT
-	SEC_CONTENT
to	SEC_CONTENT
-	SEC_CONTENT
right	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
linear	SEC_CONTENT
time	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
further	SEC_CONTENT
propose	SEC_CONTENT
a	SEC_CONTENT
test	SEC_CONTENT
-	SEC_CONTENT
suite	SEC_CONTENT
that	SEC_CONTENT
assesses	SEC_CONTENT
specific	SEC_CONTENT
sub	SEC_CONTENT
-	SEC_CONTENT
tasks	SEC_CONTENT
that	SEC_CONTENT
are	SEC_CONTENT
helpful	SEC_CONTENT
in	SEC_CONTENT
comparing	SEC_CONTENT
AMR	task
parsers	task
,	SEC_CONTENT
and	SEC_CONTENT
show	SEC_CONTENT
that	SEC_CONTENT
our	task
parser	task
is	SEC_CONTENT
competitive	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
state	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
art	SEC_CONTENT
on	SEC_CONTENT
the	dataset
LDC2015E86	dataset
dataset	dataset
and	SEC_CONTENT
that	SEC_CONTENT
it	SEC_CONTENT
outper	SEC_CONTENT
-	SEC_CONTENT
forms	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
parsers	SEC_CONTENT
for	SEC_CONTENT
recovering	SEC_CONTENT
named	SEC_CONTENT
entities	SEC_CONTENT
and	SEC_CONTENT
handling	SEC_CONTENT
polarity	SEC_CONTENT
.	SEC_END
Introduction	SECTITLE_END
Semantic	SEC_START
parsing	task
aims	SEC_CONTENT
to	SEC_CONTENT
solve	SEC_CONTENT
the	SEC_CONTENT
problem	SEC_CONTENT
of	SEC_CONTENT
canonicalizing	SEC_CONTENT
language	SEC_CONTENT
and	SEC_CONTENT
representing	SEC_CONTENT
its	SEC_CONTENT
meaning	SEC_CONTENT
:	SEC_CONTENT
given	SEC_CONTENT
an	SEC_CONTENT
input	SEC_CONTENT
sentence	SEC_CONTENT
,	SEC_CONTENT
it	SEC_CONTENT
aims	SEC_CONTENT
to	SEC_CONTENT
extract	SEC_CONTENT
a	SEC_CONTENT
semantic	SEC_CONTENT
representation	SEC_CONTENT
of	SEC_CONTENT
that	SEC_CONTENT
sentence	SEC_CONTENT
.	SEC_CONTENT
Abstract	SEC_CONTENT
meaning	SEC_CONTENT
representation	SEC_CONTENT
(	SEC_CONTENT
,	SEC_CONTENT
or	SEC_CONTENT
AMR	SEC_CONTENT
for	SEC_CONTENT
short	SEC_CONTENT
,	SEC_CONTENT
allows	SEC_CONTENT
us	SEC_CONTENT
to	SEC_CONTENT
do	SEC_CONTENT
that	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
inclusion	SEC_CONTENT
of	SEC_CONTENT
most	SEC_CONTENT
