title	SECTITLE_END
Distant	SEC_START
supervision	SEC_CONTENT
for	SEC_CONTENT
relation	task
extraction	task
without	SEC_CONTENT
labeled	SEC_CONTENT
data	SEC_END
abstract	SECTITLE_END
Modern	SEC_START
models	SEC_CONTENT
of	SEC_CONTENT
relation	task
extraction	task
for	SEC_CONTENT
tasks	SEC_CONTENT
like	SEC_CONTENT
ACE	SEC_CONTENT
are	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
supervised	SEC_CONTENT
learning	SEC_CONTENT
of	SEC_CONTENT
relations	SEC_CONTENT
from	SEC_CONTENT
small	SEC_CONTENT
hand	SEC_CONTENT
-	SEC_CONTENT
labeled	SEC_CONTENT
corpora	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
investigate	SEC_CONTENT
an	SEC_CONTENT
alternative	SEC_CONTENT
paradigm	SEC_CONTENT
that	SEC_CONTENT
does	SEC_CONTENT
not	SEC_CONTENT
require	SEC_CONTENT
labeled	SEC_CONTENT
corpora	SEC_CONTENT
,	SEC_CONTENT
avoiding	SEC_CONTENT
the	SEC_CONTENT
domain	SEC_CONTENT
dependence	SEC_CONTENT
of	SEC_CONTENT
ACE	SEC_CONTENT
-	SEC_CONTENT
style	SEC_CONTENT
algorithms	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
allowing	SEC_CONTENT
the	SEC_CONTENT
use	SEC_CONTENT
of	SEC_CONTENT
corpora	SEC_CONTENT
of	SEC_CONTENT
any	SEC_CONTENT
size	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
experiments	SEC_CONTENT
use	SEC_CONTENT
Freebase	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
large	SEC_CONTENT
semantic	SEC_CONTENT
database	SEC_CONTENT
of	SEC_CONTENT
several	SEC_CONTENT
thousand	SEC_CONTENT
relations	SEC_CONTENT
,	SEC_CONTENT
to	SEC_CONTENT
provide	SEC_CONTENT
distant	SEC_CONTENT
supervision	SEC_CONTENT
.	SEC_CONTENT
For	SEC_CONTENT
each	SEC_CONTENT
pair	SEC_CONTENT
of	SEC_CONTENT
entities	SEC_CONTENT
that	SEC_CONTENT
appears	SEC_CONTENT
