title	SECTITLE_END
A	SEC_START
Joint	SEC_CONTENT
Model	SEC_CONTENT
for	SEC_CONTENT
Entity	SEC_CONTENT
Analysis	SEC_CONTENT
:	SEC_CONTENT
Coreference	SEC_CONTENT
,	SEC_CONTENT
Typing	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
Linking	SEC_END
abstract	SECTITLE_END
We	SEC_START
present	SEC_CONTENT
a	SEC_CONTENT
joint	SEC_CONTENT
model	SEC_CONTENT
of	SEC_CONTENT
three	SEC_CONTENT
core	SEC_CONTENT
tasks	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
entity	SEC_CONTENT
analysis	SEC_CONTENT
stack	SEC_CONTENT
:	SEC_CONTENT
coreference	SEC_CONTENT
resolution	SEC_CONTENT
(	SEC_CONTENT
within	SEC_CONTENT
-	SEC_CONTENT
document	SEC_CONTENT
clustering	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
(	SEC_CONTENT
coarse	SEC_CONTENT
semantic	SEC_CONTENT
typing	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
entity	task
linking	task
(	SEC_CONTENT
matching	SEC_CONTENT
to	SEC_CONTENT
Wikipedia	SEC_CONTENT
entities	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
model	SEC_CONTENT
is	SEC_CONTENT
formally	SEC_CONTENT
a	SEC_CONTENT
structured	SEC_CONTENT
conditional	SEC_CONTENT
random	SEC_CONTENT
field	SEC_CONTENT
.	SEC_CONTENT
Unary	SEC_CONTENT
factors	SEC_CONTENT
encode	SEC_CONTENT
local	SEC_CONTENT
features	SEC_CONTENT
from	SEC_CONTENT
strong	SEC_CONTENT
baselines	SEC_CONTENT
for	SEC_CONTENT
each	SEC_CONTENT
task	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
then	SEC_CONTENT
add	SEC_CONTENT
binary	SEC_CONTENT
and	SEC_CONTENT
ternary	SEC_CONTENT
factors	SEC_CONTENT
to	SEC_CONTENT
capture	SEC_CONTENT
cross	SEC_CONTENT
-	SEC_CONTENT
task	SEC_CONTENT
interactions	SEC_CONTENT
,	SEC_CONTENT
such	SEC_CONTENT
as	SEC_CONTENT
the	SEC_CONTENT
constraint	SEC_CONTENT
that	SEC_CONTENT
coreferent	task
mentions	task
have	SEC_CONTENT
the	SEC_CONTENT
same	SEC_CONTENT
semantic	SEC_CONTENT
type	SEC_CONTENT
.	SEC_CONTENT
On	SEC_CONTENT
the	SEC_CONTENT
ACE	SEC_CONTENT
2005	SEC_CONTENT
and	SEC_CONTENT
OntoNotes	SEC_CONTENT
datasets	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
achieve	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
results	SEC_CONTENT
for	SEC_CONTENT
all	SEC_CONTENT
three	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
Moreover	SEC_CONTENT
,	SEC_CONTENT
joint	SEC_CONTENT
modeling	SEC_CONTENT
improves	SEC_CONTENT
performance	SEC_CONTENT
on	SEC_CONTENT
each	SEC_CONTENT
task	SEC_CONTENT
over	SEC_CONTENT
strong	SEC_CONTENT
independent	SEC_CONTENT
baselines	SEC_CONTENT
.	SEC_CONTENT
1	SEC_END
Introduction	SECTITLE_END
How	SEC_START
do	SEC_CONTENT
we	SEC_CONTENT
characterize	SEC_CONTENT
the	SEC_CONTENT
collection	SEC_CONTENT
of	SEC_CONTENT
entities	SEC_CONTENT
present	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
document	SEC_CONTENT
?	SEC_CONTENT
Two	SEC_CONTENT
broad	SEC_CONTENT
threads	SEC_CONTENT
exist	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
literature	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
first	SEC_CONTENT
is	SEC_CONTENT
coreference	SEC_CONTENT
resolution	SEC_CONTENT
(	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
identifies	SEC_CONTENT
clusters	SEC_CONTENT
of	SEC_CONTENT
mentions	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
document	SEC_CONTENT
referring	SEC_CONTENT
to	SEC_CONTENT
the	task
same	task
entity	task
.	SEC_CONTENT
This	SEC_CONTENT
process	SEC_CONTENT
gives	SEC_CONTENT
us	SEC_CONTENT
access	SEC_CONTENT
to	SEC_CONTENT
useful	SEC_CONTENT
information	SEC_CONTENT
about	SEC_CONTENT
the	SEC_CONTENT
referents	SEC_CONTENT
of	SEC_CONTENT
pronouns	SEC_CONTENT
and	SEC_CONTENT
nominal	SEC_CONTENT
expressions	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
because	SEC_CONTENT
clusters	SEC_CONTENT
are	SEC_CONTENT
local	SEC_CONTENT
to	SEC_CONTENT
each	SEC_CONTENT
document	SEC_CONTENT
,	SEC_CONTENT
it	SEC_CONTENT
is	SEC_CONTENT
often	SEC_CONTENT
hard	SEC_CONTENT
to	SEC_CONTENT
situate	SEC_CONTENT
document	SEC_CONTENT
entities	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
broader	SEC_CONTENT
context	SEC_CONTENT
.	SEC_CONTENT
A	SEC_CONTENT
separate	SEC_CONTENT
line	SEC_CONTENT
of	SEC_CONTENT
work	SEC_CONTENT
has	SEC_CONTENT
considered	SEC_CONTENT
the	SEC_CONTENT
problem	SEC_CONTENT
of	SEC_CONTENT
entity	task
linking	task
or	SEC_CONTENT
"	SEC_CONTENT
Wikification	SEC_CONTENT
"	SEC_CONTENT
,	SEC_CONTENT
where	SEC_CONTENT
mentions	SEC_CONTENT
are	SEC_CONTENT
linked	SEC_CONTENT
to	SEC_CONTENT
entries	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
given	SEC_CONTENT
knowledge	SEC_CONTENT
System	SEC_CONTENT
available	SEC_CONTENT
at	SEC_CONTENT
http://nlp.cs.berkeley.edu	SEC_CONTENT
base	SEC_CONTENT
.	SEC_CONTENT
This	SEC_CONTENT
is	SEC_CONTENT
useful	SEC_CONTENT
for	SEC_CONTENT
grounding	SEC_CONTENT
proper	SEC_CONTENT
entities	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
absence	SEC_CONTENT
of	SEC_CONTENT
coreference	SEC_CONTENT
gives	SEC_CONTENT
an	SEC_CONTENT
incomplete	SEC_CONTENT
picture	SEC_CONTENT
of	SEC_CONTENT
document	SEC_CONTENT
content	SEC_CONTENT
itself	SEC_CONTENT
,	SEC_CONTENT
in	SEC_CONTENT
that	SEC_CONTENT
nominal	SEC_CONTENT
expressions	SEC_CONTENT
and	SEC_CONTENT
pronouns	SEC_CONTENT
are	SEC_CONTENT
left	SEC_CONTENT
unresolved	SEC_CONTENT
.	SEC_END
In	SEC_START
this	SEC_CONTENT
paper	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
describe	SEC_CONTENT
a	SEC_CONTENT
joint	SEC_CONTENT
model	SEC_CONTENT
of	SEC_CONTENT
coreference	SEC_CONTENT
,	SEC_CONTENT
entity	task
linking	task
,	SEC_CONTENT
and	SEC_CONTENT
semantic	SEC_CONTENT
typing	SEC_CONTENT
(	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
)	SEC_CONTENT
using	SEC_CONTENT
a	SEC_CONTENT
structured	SEC_CONTENT
conditional	SEC_CONTENT
random	SEC_CONTENT
field	SEC_CONTENT
.	SEC_CONTENT
Variables	SEC_CONTENT
in	SEC_CONTENT
the	SEC_CONTENT
model	SEC_CONTENT
capture	SEC_CONTENT
decisions	SEC_CONTENT
about	SEC_CONTENT
antecedence	SEC_CONTENT
,	SEC_CONTENT
semantic	SEC_CONTENT
type	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
entity	SEC_CONTENT
links	SEC_CONTENT
for	SEC_CONTENT
each	SEC_CONTENT
mention	SEC_CONTENT
.	SEC_CONTENT
Unary	SEC_CONTENT
factors	SEC_CONTENT
on	SEC_CONTENT
these	SEC_CONTENT
variables	SEC_CONTENT
incorporate	SEC_CONTENT
features	SEC_CONTENT
that	SEC_CONTENT
are	SEC_CONTENT
commonly	SEC_CONTENT
employed	SEC_CONTENT
when	SEC_CONTENT
solving	SEC_CONTENT
each	SEC_CONTENT
task	SEC_CONTENT
in	SEC_CONTENT
isolation	SEC_CONTENT
.	SEC_CONTENT
Binary	SEC_CONTENT
and	SEC_CONTENT
higher	SEC_CONTENT
-	SEC_CONTENT
order	SEC_CONTENT
factors	SEC_CONTENT
capture	SEC_CONTENT
interactions	SEC_CONTENT
between	SEC_CONTENT
pairs	SEC_CONTENT
of	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
For	SEC_CONTENT
entity	task
linking	task
and	SEC_CONTENT
NER	SEC_CONTENT
,	SEC_CONTENT
factors	SEC_CONTENT
capture	SEC_CONTENT
a	SEC_CONTENT
mapping	SEC_CONTENT
between	SEC_CONTENT
NER	SEC_CONTENT
's	SEC_CONTENT
semantic	SEC_CONTENT
types	SEC_CONTENT
and	SEC_CONTENT
Wikipedia	SEC_CONTENT
's	SEC_CONTENT
semantics	SEC_CONTENT
as	SEC_CONTENT
described	SEC_CONTENT
by	SEC_CONTENT
infoboxes	SEC_CONTENT
,	SEC_CONTENT
categories	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
article	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
Coreference	SEC_CONTENT
interacts	SEC_CONTENT
with	SEC_CONTENT
the	SEC_CONTENT
other	SEC_CONTENT
tasks	SEC_CONTENT
in	SEC_CONTENT
a	SEC_CONTENT
more	SEC_CONTENT
complex	SEC_CONTENT
way	SEC_CONTENT
,	SEC_CONTENT
via	SEC_CONTENT
factors	SEC_CONTENT
that	SEC_CONTENT
softly	SEC_CONTENT
encourage	SEC_CONTENT
consistency	SEC_CONTENT
of	SEC_CONTENT
semantic	SEC_CONTENT
types	SEC_CONTENT
and	SEC_CONTENT
entity	SEC_CONTENT
links	SEC_CONTENT
across	SEC_CONTENT
coreference	SEC_CONTENT
arcs	SEC_CONTENT
,	SEC_CONTENT
similar	SEC_CONTENT
to	SEC_CONTENT
the	SEC_CONTENT
method	SEC_CONTENT
of	SEC_CONTENT
.	SEC_CONTENT
shows	SEC_CONTENT
an	SEC_CONTENT
example	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
effects	SEC_CONTENT
such	SEC_CONTENT
factors	SEC_CONTENT
can	SEC_CONTENT
capture	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
locality	SEC_CONTENT
of	SEC_CONTENT
coreference	SEC_CONTENT
factors	SEC_CONTENT
make	SEC_CONTENT
exact	SEC_CONTENT
inference	SEC_CONTENT
intractable	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
we	SEC_CONTENT
find	SEC_CONTENT
that	SEC_CONTENT
belief	SEC_CONTENT
propagation	SEC_CONTENT
is	SEC_CONTENT
a	SEC_CONTENT
suitable	SEC_CONTENT
approximation	SEC_CONTENT
technique	SEC_CONTENT
and	SEC_CONTENT
performs	SEC_CONTENT
well	SEC_CONTENT
.	SEC_END
Our	SEC_START
joint	SEC_CONTENT
modeling	SEC_CONTENT
of	SEC_CONTENT
these	SEC_CONTENT
three	SEC_CONTENT
tasks	SEC_CONTENT
is	SEC_CONTENT
motivated	SEC_CONTENT
by	SEC_CONTENT
their	SEC_CONTENT
heavy	SEC_CONTENT
interdependencies	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
have	SEC_CONTENT
been	SEC_CONTENT
noted	SEC_CONTENT
in	SEC_CONTENT
previous	SEC_CONTENT
work	SEC_CONTENT
(	SEC_CONTENT
discussed	SEC_CONTENT
more	SEC_CONTENT
in	SEC_CONTENT
Section	SEC_CONTENT
7	SEC_CONTENT
)	SEC_CONTENT
.	SEC_CONTENT
Entity	task
linking	task
has	SEC_CONTENT
been	SEC_CONTENT
employed	SEC_CONTENT
for	SEC_CONTENT
coreference	SEC_CONTENT
resolution	SEC_CONTENT
and	SEC_CONTENT
coreference	SEC_CONTENT
for	SEC_CONTENT
entity	SEC_CONTENT
linking	SEC_CONTENT
 	SEC_CONTENT
shown	SEC_CONTENT
that	SEC_CONTENT
tighter	SEC_CONTENT
integration	SEC_CONTENT
of	SEC_CONTENT
coreference	SEC_CONTENT
and	SEC_CONTENT
entity	task
linking	task
is	SEC_CONTENT
promising	SEC_CONTENT
(;	SEC_CONTENT
we	SEC_CONTENT
extend	SEC_CONTENT
these	SEC_CONTENT
approaches	SEC_CONTENT
and	SEC_CONTENT
model	SEC_CONTENT
the	SEC_CONTENT
entire	SEC_CONTENT
process	SEC_CONTENT
more	SEC_CONTENT
holistically	SEC_CONTENT
.	SEC_CONTENT
Named	task
entity	task
recognition	task
is	SEC_CONTENT
improved	SEC_CONTENT
by	SEC_CONTENT
simple	SEC_CONTENT
coreference	SEC_CONTENT
(	SEC_CONTENT
and	SEC_CONTENT
knowledge	SEC_CONTENT
from	SEC_CONTENT
Wikipedia	SEC_CONTENT
(	SEC_CONTENT
.	SEC_CONTENT
Joint	SEC_CONTENT
models	SEC_CONTENT
of	SEC_CONTENT
coreference	SEC_CONTENT
and	SEC_CONTENT
NER	SEC_CONTENT
have	SEC_CONTENT
been	SEC_CONTENT
proposed	SEC_CONTENT
in	SEC_CONTENT
and	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
in	SEC_CONTENT
neither	SEC_CONTENT
case	SEC_CONTENT
was	SEC_CONTENT
supervised	SEC_CONTENT
data	SEC_CONTENT
used	SEC_CONTENT
for	SEC_CONTENT
both	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
Technically	SEC_CONTENT
,	SEC_CONTENT
our	SEC_CONTENT
model	SEC_CONTENT
is	SEC_CONTENT
most	SEC_CONTENT
closely	SEC_CONTENT
related	SEC_CONTENT
to	SEC_CONTENT
that	SEC_CONTENT
of	SEC_CONTENT
,	SEC_CONTENT
who	SEC_CONTENT
handle	SEC_CONTENT
coreference	SEC_CONTENT
,	SEC_CONTENT
named	SEC_CONTENT
entity	SEC_CONTENT
recognition	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
relation	SEC_CONTENT
extraction	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
system	SEC_CONTENT
is	SEC_CONTENT
novel	SEC_CONTENT
in	SEC_CONTENT
three	SEC_CONTENT
ways	SEC_CONTENT
:	SEC_CONTENT
the	SEC_CONTENT
choice	SEC_CONTENT
of	SEC_CONTENT
tasks	SEC_CONTENT
to	SEC_CONTENT
model	SEC_CONTENT
jointly	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
fact	SEC_CONTENT
that	SEC_CONTENT
we	SEC_CONTENT
maintain	SEC_CONTENT
uncertainty	SEC_CONTENT
about	SEC_CONTENT
all	SEC_CONTENT
decisions	SEC_CONTENT
throughout	SEC_CONTENT
inference	SEC_CONTENT
(	SEC_CONTENT
rather	SEC_CONTENT
than	SEC_CONTENT
using	SEC_CONTENT
a	SEC_CONTENT
greedy	SEC_CONTENT
approach	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
feature	SEC_CONTENT
sets	SEC_CONTENT
we	SEC_CONTENT
deploy	SEC_CONTENT
for	SEC_CONTENT
cross	SEC_CONTENT
-	SEC_CONTENT
task	SEC_CONTENT
interactions	SEC_CONTENT
.	SEC_END
In	SEC_START
designing	SEC_CONTENT
a	SEC_CONTENT
joint	SEC_CONTENT
model	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
would	SEC_CONTENT
like	SEC_CONTENT
to	SEC_CONTENT
preserve	SEC_CONTENT
the	SEC_CONTENT
modularity	SEC_CONTENT
,	SEC_CONTENT
efficiency	SEC_CONTENT
,	SEC_CONTENT
and	SEC_CONTENT
structural	SEC_CONTENT
simplicity	SEC_CONTENT
of	SEC_CONTENT
pipelined	SEC_CONTENT
approaches	SEC_CONTENT
.	SEC_CONTENT
Our	SEC_CONTENT
model	SEC_CONTENT
's	SEC_CONTENT
feature	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
structure	SEC_CONTENT
permits	SEC_CONTENT
improvement	SEC_CONTENT
of	SEC_CONTENT
features	SEC_CONTENT
specific	SEC_CONTENT
to	SEC_CONTENT
a	SEC_CONTENT
particular	SEC_CONTENT
task	SEC_CONTENT
or	SEC_CONTENT
to	SEC_CONTENT
a	SEC_CONTENT
pair	SEC_CONTENT
of	SEC_CONTENT
tasks	SEC_CONTENT
.	SEC_CONTENT
By	SEC_CONTENT
pruning	SEC_CONTENT
variable	SEC_CONTENT
domains	SEC_CONTENT
with	SEC_CONTENT
a	SEC_CONTENT
coarse	SEC_CONTENT
model	SEC_CONTENT
and	SEC_CONTENT
using	SEC_CONTENT
approximate	SEC_CONTENT
inference	SEC_CONTENT
via	SEC_CONTENT
belief	SEC_CONTENT
propagation	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
maintain	SEC_CONTENT
efficiency	SEC_CONTENT
and	SEC_CONTENT
our	SEC_CONTENT
model	SEC_CONTENT
is	SEC_CONTENT
only	SEC_CONTENT
a	SEC_CONTENT
factor	SEC_CONTENT
of	SEC_CONTENT
two	SEC_CONTENT
slower	SEC_CONTENT
than	SEC_CONTENT
the	SEC_CONTENT
union	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
individual	SEC_CONTENT
Our	SEC_CONTENT
model	SEC_CONTENT
could	SEC_CONTENT
potentially	SEC_CONTENT
be	SEC_CONTENT
extended	SEC_CONTENT
to	SEC_CONTENT
handle	SEC_CONTENT
relation	SEC_CONTENT
extraction	SEC_CONTENT
or	SEC_CONTENT
mention	SEC_CONTENT
detection	SEC_CONTENT
,	SEC_CONTENT
which	SEC_CONTENT
has	SEC_CONTENT
also	SEC_CONTENT
been	SEC_CONTENT
addressed	SEC_CONTENT
in	SEC_CONTENT
past	SEC_CONTENT
joint	SEC_CONTENT
modeling	SEC_CONTENT
efforts	SEC_CONTENT
)	SEC_CONTENT
,	SEC_CONTENT
but	SEC_CONTENT
that	SEC_CONTENT
is	SEC_CONTENT
outside	SEC_CONTENT
the	SEC_CONTENT
scope	SEC_CONTENT
of	SEC_CONTENT
the	SEC_CONTENT
current	SEC_CONTENT
work	SEC_CONTENT
.	SEC_CONTENT
models	SEC_CONTENT
.	SEC_CONTENT
Finally	SEC_CONTENT
,	SEC_CONTENT
as	SEC_CONTENT
a	SEC_CONTENT
structured	SEC_CONTENT
CRF	SEC_CONTENT
,	SEC_CONTENT
it	SEC_CONTENT
is	SEC_CONTENT
conceptually	SEC_CONTENT
no	SEC_CONTENT
more	SEC_CONTENT
complex	SEC_CONTENT
than	SEC_CONTENT
its	SEC_CONTENT
component	SEC_CONTENT
models	SEC_CONTENT
and	SEC_CONTENT
its	SEC_CONTENT
behavior	SEC_CONTENT
can	SEC_CONTENT
be	SEC_CONTENT
understood	SEC_CONTENT
using	SEC_CONTENT
the	task
same	task
intuition	task
.	SEC_END
We	SEC_START
apply	SEC_CONTENT
our	SEC_CONTENT
model	SEC_CONTENT
to	SEC_CONTENT
two	SEC_CONTENT
datasets	SEC_CONTENT
,	SEC_CONTENT
ACE	SEC_CONTENT
2005	SEC_CONTENT
and	SEC_CONTENT
OntoNotes	SEC_CONTENT
,	SEC_CONTENT
with	SEC_CONTENT
different	SEC_CONTENT
mention	SEC_CONTENT
standards	SEC_CONTENT
and	SEC_CONTENT
layers	SEC_CONTENT
