title	SECTITLE_END
NCSU	SEC_START
-	SEC_CONTENT
SAS	SEC_CONTENT
-	SEC_CONTENT
Ning	SEC_CONTENT
:	SEC_CONTENT
Candidate	SEC_CONTENT
Generation	SEC_CONTENT
and	SEC_CONTENT
Feature	SEC_CONTENT
Engineering	SEC_CONTENT
for	SEC_CONTENT
Supervised	task
Lexical	task
Normalization	SEC_END
abstract	SECTITLE_END
User	SEC_START
generated	SEC_CONTENT
content	SEC_CONTENT
often	SEC_CONTENT
contains	SEC_CONTENT
non	SEC_CONTENT
-	SEC_CONTENT
standard	SEC_CONTENT
words	SEC_CONTENT
that	SEC_CONTENT
hinder	SEC_CONTENT
effective	SEC_CONTENT
automatic	SEC_CONTENT
text	SEC_CONTENT
processing	SEC_CONTENT
.	SEC_CONTENT
In	SEC_CONTENT
this	SEC_CONTENT
paper	SEC_CONTENT
,	SEC_CONTENT
we	SEC_CONTENT
present	SEC_CONTENT
a	SEC_CONTENT
system	SEC_CONTENT
we	SEC_CONTENT
developed	SEC_CONTENT
to	SEC_CONTENT
perform	SEC_CONTENT
lexical	task
normalization	task
for	SEC_CONTENT
English	SEC_CONTENT
Twitter	SEC_CONTENT
text	SEC_CONTENT
.	SEC_CONTENT
It	SEC_CONTENT
first	SEC_CONTENT
generates	SEC_CONTENT
candidates	SEC_CONTENT
based	SEC_CONTENT
on	SEC_CONTENT
past	SEC_CONTENT
knowledge	SEC_CONTENT
and	SEC_CONTENT
a	SEC_CONTENT
novel	SEC_CONTENT
string	SEC_CONTENT
similarity	SEC_CONTENT
measurement	SEC_CONTENT
and	SEC_CONTENT
then	SEC_CONTENT
selects	SEC_CONTENT
a	SEC_CONTENT
candidate	SEC_CONTENT
using	SEC_CONTENT
features	SEC_CONTENT
learned	SEC_CONTENT
from	SEC_CONTENT
training	SEC_CONTENT
data	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
system	SEC_CONTENT
has	SEC_CONTENT
a	SEC_CONTENT
constrained	SEC_CONTENT
mode	SEC_CONTENT
and	SEC_CONTENT
an	SEC_CONTENT
unconstrained	SEC_CONTENT
mode	SEC_CONTENT
.	SEC_CONTENT
The	SEC_CONTENT
constrained	SEC_CONTENT
mode	SEC_CONTENT
participated	SEC_CONTENT
