title	SECTITLE_END
CATENA	SEC_START
:	SEC_CONTENT
CAusal	SEC_CONTENT
and	SEC_CONTENT
TEmporal	SEC_CONTENT
relation	SEC_CONTENT
extraction	SEC_CONTENT
from	SEC_CONTENT
NAtural	SEC_CONTENT
language	SEC_CONTENT
texts	SEC_END
abstract	SECTITLE_END
We	SEC_START
present	SEC_CONTENT
CATENA	SEC_CONTENT
,	SEC_CONTENT
a	SEC_CONTENT
sieve	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
system	SEC_CONTENT
to	SEC_CONTENT
perform	SEC_CONTENT
temporal	task
and	task
causal	task
relation	task
extraction	task
and	SEC_CONTENT
classification	SEC_CONTENT
from	SEC_CONTENT
English	SEC_CONTENT
texts	SEC_CONTENT
,	SEC_CONTENT
exploiting	SEC_CONTENT
the	task
interaction	task
between	SEC_CONTENT
the	SEC_CONTENT
temporal	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
causal	SEC_CONTENT
model	SEC_CONTENT
.	SEC_CONTENT
We	SEC_CONTENT
evaluate	SEC_CONTENT
the	SEC_CONTENT
performance	SEC_CONTENT
of	SEC_CONTENT
each	SEC_CONTENT
sieve	SEC_CONTENT
,	SEC_CONTENT
showing	SEC_CONTENT
that	SEC_CONTENT
the	SEC_CONTENT
rule	SEC_CONTENT
-	SEC_CONTENT
based	SEC_CONTENT
,	SEC_CONTENT
the	SEC_CONTENT
machine	SEC_CONTENT
-	SEC_CONTENT
learned	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
reasoning	SEC_CONTENT
components	SEC_CONTENT
all	SEC_CONTENT
contribute	SEC_CONTENT
to	SEC_CONTENT
achieving	SEC_CONTENT
state	SEC_CONTENT
-	SEC_CONTENT
of	SEC_CONTENT
-	SEC_CONTENT
the	SEC_CONTENT
-	SEC_CONTENT
art	SEC_CONTENT
performance	SEC_CONTENT
on	SEC_CONTENT
TempEval-3	SEC_CONTENT
and	SEC_CONTENT
TimeBank	SEC_CONTENT
-	SEC_CONTENT
Dense	SEC_CONTENT
data	SEC_CONTENT
.	SEC_CONTENT
Although	SEC_CONTENT
causal	SEC_CONTENT
relations	SEC_CONTENT
are	SEC_CONTENT
much	SEC_CONTENT
sparser	SEC_CONTENT
than	SEC_CONTENT
temporal	task
ones	task
,	SEC_CONTENT
the	SEC_CONTENT
architecture	SEC_CONTENT
and	SEC_CONTENT
the	SEC_CONTENT
selected	SEC_CONTENT
features	SEC_CONTENT
